Pclass,Sex,SibSp,Parch,Fare
1.0,0.0,0.0,0.0,0.016908073949327893
0.0,1.0,0.0,0.0,0.2995388511917728
1.0,1.0,0.25,0.16666666666666666,0.03758969818624431
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.25,0.0,0.04538097769949478
1.0,0.0,0.0,0.0,0.036670757786204655
1.0,1.0,0.0,0.0,0.01727404957593672
0.0,1.0,0.0,0.3333333333333333,0.1554664461834305
0.0,1.0,0.0,0.16666666666666666,0.11316786160148591
0.5,1.0,0.0,0.0,0.025374310111545468
0.0,1.0,0.125,0.0,0.17566830077223786
1.0,0.0,0.0,0.0,0.015126992566498259
1.0,1.0,0.0,0.0,0.024349578357040744
1.0,0.0,0.0,0.0,0.013768881414528002
1.0,1.0,0.0,0.16666666666666666,0.024349578357040744
0.0,0.0,0.0,0.0,0.0
0.5,1.0,0.0,0.0,0.025374310111545468
1.0,0.0,0.0,0.0,0.015712553569072387
0.0,0.0,0.0,0.0,0.060507970265993034
1.0,1.0,0.0,0.0,0.015330377421392339
0.0,0.0,0.0,0.0,0.05130978285055781
0.5,0.0,0.0,0.0,0.025374310111545468
1.0,0.0,0.0,0.0,0.04713766070721715
1.0,0.0,0.0,0.0,0.016908073949327893
0.5,1.0,0.0,0.0,0.024105594605968193
1.0,0.0,0.5,0.16666666666666666,0.07746484096553544
1.0,1.0,0.0,0.0,0.018713553707264782
1.0,0.0,0.0,0.0,0.11027245763075773
1.0,0.0,0.0,0.0,0.01800600082915438
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,0.0,0.0,0.0,0.015126992566498259
1.0,0.0,0.0,0.0,0.015126992566498259
1.0,0.0,0.0,0.3333333333333333,0.028302115124416098
1.0,0.0,0.125,0.16666666666666666,0.029757819776815374
0.0,0.0,0.0,0.0,0.15458810467956932
1.0,0.0,1.0,0.3333333333333333,0.13575255909676823
1.0,0.0,0.0,0.0,0.015175789316712771
1.0,0.0,0.0,0.0,0.015126992566498259
0.5,1.0,0.0,0.0,0.025374310111545468
0.0,1.0,0.125,0.0,0.2125586439344078
1.0,0.0,0.0,0.0,0.015094396337354966
0.0,0.0,0.0,0.0,0.051822148727810165
0.5,1.0,0.125,0.0,0.050748620223090936
1.0,1.0,0.125,0.0,0.031425107138144774
0.0,1.0,0.0,0.0,0.15614960068643363
0.0,1.0,0.125,0.0,0.12999454257145598
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,0.0,0.125,0.16666666666666666,0.03952536767375352
0.5,0.0,0.125,0.16666666666666666,0.0761229303346364
0.0,1.0,0.0,0.0,0.05855610025741261
1.0,0.0,0.0,0.0,0.012565163180236457
1.0,0.0,0.0,0.0,0.013760683560491965
0.5,0.0,0.0,0.0,0.025374310111545468
0.5,0.0,0.125,0.0,0.050748620223090936
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,0.0,0.0,0.0,0.015126992566498259
0.0,0.0,0.0,0.0,0.15458810467956932
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,1.0,0.0,0.16666666666666666,0.01824998458022693
0.0,0.0,0.0,0.0,0.057970539254838485
1.0,1.0,0.0,0.3333333333333333,0.04298993693898376
0.0,0.0,0.0,0.0,0.050748620223090936
0.5,0.0,0.0,0.0,0.024105594605968193
1.0,0.0,0.0,0.0,0.016908073949327893
0.5,0.0,0.125,0.0,0.058694292654020104
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,0.0,0.0,0.0,0.013175122557917838
1.0,0.0,0.0,0.0,0.014102260811993537
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.125,0.3333333333333333,0.29580589980036276
1.0,0.0,0.5,0.16666666666666666,0.07746484096553544
1.0,0.0,0.0,0.0,0.01393967004027879
0.5,1.0,0.0,0.0,0.020494635090094415
0.0,0.0,0.0,0.16666666666666666,0.4831284260198326
0.5,1.0,0.0,0.0,0.020494635090094415
0.5,0.0,0.125,0.16666666666666666,0.028302115124416098
0.0,0.0,0.0,0.0,0.10149724044618187
1.0,0.0,0.0,0.0,0.012174789178520372
1.0,1.0,0.125,0.16666666666666666,0.02042143996477265
0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05991421140938287
0.0,0.0,0.0,0.0,0.051822148727810165
0.5,1.0,0.125,0.5,0.04489301019734967
0.5,0.0,0.0,0.0,0.02936744577509929
1.0,0.0,0.0,0.0,0.015712553569072387
0.0,1.0,0.375,0.3333333333333333,0.5133418122566505
1.0,0.0,0.0,0.0,0.015094396337354966
0.0,0.0,0.125,0.0,0.1091095334796455
0.0,0.0,0.0,0.0,0.05855610025741261
1.0,0.0,0.0,0.0,0.015330377421392339
1.0,1.0,0.0,0.0,0.028220722145058292
1.0,1.0,0.125,0.16666666666666666,0.030253985132996517
1.0,0.0,0.0,0.0,0.015102594191391002
1.0,0.0,0.0,0.0,0.015216388212891242
1.0,0.0,0.0,0.0,0.018542765081513996
1.0,0.0,0.0,0.0,0.015468569817999833
1.0,0.0,0.5,0.3333333333333333,0.061264319894317944
1.0,0.0,0.0,0.0,0.014110458666029575
1.0,0.0,0.0,0.0,0.015712553569072387
0.5,1.0,0.0,0.3333333333333333,0.050748620223090936
0.0,0.0,0.0,0.0,0.051504969851415845
0.0,0.0,0.125,0.16666666666666666,0.13858277060920984
0.0,1.0,0.0,0.0,0.16883675574220638
0.0,0.0,0.0,0.0,0.050748620223090936
1.0,0.0,0.0,0.0,0.015712553569072387
0.0,0.0,0.0,0.0,0.06764049365134761
0.0,0.0,0.0,0.16666666666666666,0.11980421963065935
1.0,0.0,0.125,0.0,0.028212719478023115
0.0,1.0,0.0,0.16666666666666666,0.2995388511917728
1.0,0.0,0.125,0.0,0.013752485706455927
0.0,1.0,0.0,0.0,0.11111839809247648
0.0,0.0,0.0,0.0,0.09856123757927521
1.0,0.0,0.0,0.0,0.015712553569072387
0.5,0.0,0.0,0.3333333333333333,0.07222738817151159
1.0,1.0,0.0,0.0,0.015126992566498259
0.5,1.0,0.125,0.0,0.04684488020593009
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,0.0,0.125,0.5,0.06709553154495196
1.0,1.0,0.0,0.3333333333333333,0.029757819776815374
0.0,0.0,0.0,0.0,0.06929138530460492
1.0,0.0,0.0,0.0,0.012589561555343713
0.5,1.0,0.125,0.0,0.050748620223090936
1.0,1.0,0.125,0.16666666666666666,0.028106928123558056
0.5,1.0,0.25,0.16666666666666666,0.05270049023167135
0.5,0.0,0.25,0.16666666666666666,0.0761229303346364
1.0,0.0,0.0,0.0,0.01522458606692728
1.0,1.0,0.0,0.0,0.015126992566498259
1.0,0.0,0.0,0.0,0.015411575213749284
0.5,1.0,0.0,0.0,0.020494635090094415
0.5,0.0,0.125,0.0,0.05410739813385612
1.0,0.0,0.0,0.0,0.018542765081513996
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,0.0,0.125,0.0,0.031425107138144774
1.0,1.0,0.0,0.0,0.015330377421392339
0.5,1.0,0.0,0.0,0.025374310111545468
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,1.0,0.0,0.16666666666666666,0.026187654344120927
1.0,0.0,0.0,0.0,0.012678957201736696
1.0,0.0,0.0,0.0,0.015126992566498259
1.0,0.0,0.375,0.16666666666666666,0.04970768794751499
0.0,1.0,0.0,0.0,0.050610427826483444
1.0,0.0,0.125,0.16666666666666666,0.031034733136428686
1.0,1.0,0.5,0.3333333333333333,0.06104473451835265
1.0,0.0,0.0,0.0,0.015411575213749284
0.5,1.0,0.0,0.0,0.025374310111545468
0.5,0.0,0.0,0.3333333333333333,0.050748620223090936
0.0,0.0,0.0,0.16666666666666666,0.15085515328815924
0.0,0.0,0.0,0.0,0.05410739813385612
0.5,1.0,0.125,0.3333333333333333,0.05416439273810667
0.5,1.0,0.125,0.0,0.050748620223090936
0.0,1.0,0.125,0.16666666666666666,0.2625265161540666
0.0,1.0,0.0,0.16666666666666666,0.41250332793836464
0.5,1.0,0.0,0.0,0.025374310111545468
0.5,0.0,0.0,0.0,0.025374310111545468
1.0,0.0,0.25,0.0,0.04231498029001666
0.0,0.0,0.125,0.0,0.1497654242623688
1.0,0.0,0.0,0.0,0.028302115124416098
1.0,0.0,0.0,0.0,0.028302115124416098
1.0,0.0,0.0,0.0,0.015370976317570811
1.0,0.0,0.0,0.0,0.015468569817999833
0.0,0.0,0.0,0.0,0.060507970265993034
0.0,1.0,0.0,0.0,0.16883675574220638
1.0,1.0,0.0,0.3333333333333333,0.030725752114070404
1.0,0.0,0.0,0.0,0.015712553569072387
0.5,0.0,0.0,0.0,0.025374310111545468
0.0,1.0,0.0,0.16666666666666666,0.16231419173453318
1.0,1.0,0.25,0.16666666666666666,0.03758969818624431
1.0,0.0,0.125,0.16666666666666666,0.028106928123558056
1.0,0.0,0.125,0.16666666666666666,0.030725752114070404
0.0,0.0,0.0,0.0,0.05410739813385612
0.0,1.0,0.125,0.16666666666666666,0.16231419173453318
1.0,0.0,0.125,0.3333333333333333,0.04015972542654215
1.0,0.0,0.0,0.3333333333333333,0.04006213192611313
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,0.0,0.0,0.0,0.017005667449756914
0.0,0.0,0.0,0.0,0.009759350042902102
0.5,1.0,0.0,0.0,0.025374310111545468
0.0,0.0,0.0,0.0,0.06308600017332605
1.0,0.0,0.125,0.0,0.012678957201736696
1.0,1.0,0.0,0.0,0.015126992566498259
1.0,0.0,0.0,0.0,0.014931805565640218
1.0,1.0,0.0,0.0,0.014736618564782174
0.5,1.0,0.0,0.16666666666666666,0.04489301019734967
1.0,0.0,0.0,0.0,0.007831878409428937
0.0,1.0,0.125,0.0,0.17566830077223786
1.0,1.0,0.0,0.0,0.015126992566498259
0.0,0.0,0.125,0.0,0.10149724044618187
1.0,0.0,0.0,0.0,0.014736618564782174
0.0,0.0,0.0,0.0,0.2647385704347907
1.0,0.0,0.125,0.8333333333333334,0.06104473451835265
0.0,1.0,0.125,0.3333333333333333,0.29580589980036276
0.0,1.0,0.125,0.16666666666666666,0.32179836714362564
1.0,0.0,1.0,0.3333333333333333,0.13575255909676823
1.0,0.0,0.0,0.0,0.013907073811135496
1.0,1.0,0.0,0.0,0.016948672845506364
0.0,1.0,0.0,0.0,0.4440992237022602
1.0,0.0,0.125,0.0,0.015175789316712771
0.5,0.0,0.0,0.0,0.020494635090094415
0.0,0.0,0.125,0.0,0.11125659048908397
1.0,1.0,0.0,0.0,0.014102260811993537
1.0,0.0,0.0,0.0,0.015712553569072387
0.5,0.0,0.125,0.16666666666666666,0.05123658772523604
1.0,0.0,0.0,0.0,0.11027245763075773
1.0,1.0,0.5,0.3333333333333333,0.06104473451835265
0.0,1.0,0.0,0.0,0.09662576327876685
1.0,1.0,0.0,0.0,0.015094396337354966
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.125,0.0,0.04713766070721715
1.0,0.0,0.125,0.0,0.030253985132996517
1.0,0.0,0.5,0.16666666666666666,0.07746484096553544
1.0,0.0,0.0,0.0,0.014102260811993537
0.5,1.0,0.0,0.3333333333333333,0.05123658772523604
0.5,0.0,0.0,0.0,0.025374310111545468
1.0,1.0,0.0,0.0,0.019201521209409888
0.5,1.0,0.125,0.0,0.050748620223090936
1.0,0.0,0.5,0.16666666666666666,0.056848213999904744
1.0,0.0,0.0,0.0,0.015712553569072387
0.0,0.0,0.0,0.0,0.051822148727810165
0.5,0.0,0.0,0.0,0.026350245115835676
1.0,0.0,0.125,0.0,0.028212719478023115
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,1.0,0.125,0.0,0.028212719478023115
1.0,1.0,0.0,0.0,0.02052723131923771
0.5,0.0,0.125,0.0,0.04098927018018883
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,1.0,0.0,0.0,0.014736618564782174
1.0,0.0,0.0,0.16666666666666666,0.024349578357040744
0.0,0.0,0.0,0.0,0.09759350042902103
0.0,0.0,0.0,0.16666666666666666,0.1209753416358076
0.0,0.0,0.0,0.0,0.05130978285055781
1.0,0.0,0.0,0.16666666666666666,0.016623491302076868
1.0,1.0,0.0,0.0,0.015712553569072387
0.5,1.0,0.0,0.0,0.025374310111545468
1.0,0.0,0.0,0.0,0.015468569817999833
1.0,0.0,0.0,0.0,0.019852079483269742
1.0,0.0,1.0,0.3333333333333333,0.13575255909676823
0.0,1.0,0.125,0.0,0.10122885832000206
1.0,1.0,0.0,0.0,0.015126992566498259
1.0,1.0,0.0,0.3333333333333333,0.04713766070721715
1.0,0.0,0.0,0.0,0.031425107138144774
1.0,0.0,0.0,0.0,0.029473237129564348
0.0,1.0,0.125,0.3333333333333333,0.23422440102965045
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,0.0,0.0,0.0,0.015330377421392339
1.0,0.0,0.0,0.0,0.015411575213749284
0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.014891206669461744
1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.125,0.0,0.1497654242623688
0.5,1.0,0.125,0.3333333333333333,0.12687155055772734
0.0,0.0,0.0,0.0,0.05953203526170282
0.5,0.0,0.0,0.0,0.026350245115835676
1.0,0.0,0.0,0.0,0.014679623960531627
0.0,0.0,0.0,0.16666666666666666,0.12366716556464086
1.0,0.0,0.0,0.0,0.016908073949327893
0.5,0.0,0.125,0.0,0.04684488020593009
0.5,1.0,0.125,0.0,0.04098927018018883
0.5,0.0,0.0,0.0,0.020494635090094415
0.5,1.0,0.0,0.0,0.020494635090094415
0.5,1.0,0.25,0.16666666666666666,0.0761229303346364
1.0,0.0,0.0,0.0,0.015411575213749284
0.0,0.0,0.0,0.0,0.051822148727810165
1.0,1.0,0.125,0.0,0.028212719478023115
0.0,0.0,0.0,0.0,0.051822148727810165
1.0,0.0,0.0,0.0,0.014110458666029575
1.0,0.0,0.0,0.0,0.015923941091001644
1.0,1.0,0.375,0.16666666666666666,0.04970768794751499
0.5,0.0,0.0,0.0,0.025374310111545468
0.5,1.0,0.0,0.16666666666666666,0.04489301019734967
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,0.0,0.0,0.0,0.015411575213749284
0.5,1.0,0.375,0.0,0.04098927018018883
1.0,0.0,0.0,0.0,0.015411575213749284
0.5,0.0,0.125,0.0,0.050748620223090936
0.0,0.0,0.0,0.3333333333333333,0.22109807522194713
1.0,1.0,0.125,0.0,0.028220722145058292
1.0,0.0,0.125,0.0,0.030937139635999665
1.0,0.0,0.125,0.0,0.015175789316712771
1.0,1.0,0.0,0.0,0.015200187691820024
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,1.0,0.125,0.0,0.03513366015444757
1.0,1.0,0.0,0.0,0.01537917417160685
1.0,1.0,0.0,0.3333333333333333,0.039452172548431745
1.0,0.0,0.125,0.16666666666666666,0.039452172548431745
1.0,1.0,0.0,0.0,0.014630827210317115
0.0,1.0,0.0,0.0,0.15614960068643363
1.0,0.0,0.0,0.0,0.015411575213749284
0.5,0.0,0.0,0.0,0.025374310111545468
0.0,0.0,0.125,0.0,0.17777475888549785
0.5,1.0,0.125,0.16666666666666666,0.05123658772523604
0.5,1.0,0.0,0.0,0.020494635090094415
0.0,0.0,0.0,0.0,0.05953203526170282
1.0,1.0,0.125,0.16666666666666666,0.029757819776815374
1.0,1.0,0.0,0.16666666666666666,0.028212719478023115
1.0,0.0,0.0,0.0,0.018542765081513996
0.5,1.0,0.125,0.16666666666666666,0.050748620223090936
1.0,0.0,0.0,0.0,0.014151057562208049
0.5,0.0,0.25,0.0,0.1434624456306609
0.0,1.0,0.0,0.0,0.050610427826483444
0.5,0.0,0.0,0.0,0.02937564362913533
0.0,0.0,0.0,0.0,0.09662576327876685
1.0,0.0,0.0,0.0,0.015175789316712771
0.0,1.0,0.125,0.0,0.13913573538264068
0.5,1.0,0.0,0.0,0.02469115560854232
0.0,1.0,0.125,0.0,0.10364429745562033
1.0,1.0,0.125,0.0,0.015468569817999833
0.5,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,1.0,0.0,0.0,0.015126992566498259
1.0,0.0,0.375,0.3333333333333333,0.05445717323939373
1.0,0.0,0.0,0.0,0.015175789316712771
0.0,1.0,0.125,0.0,0.22109807522194713
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,0.0,0.0,0.0,0.015126992566498259
1.0,0.0,0.0,0.0,0.11027245763075773
1.0,0.0,0.0,0.0,0.015126992566498259
1.0,0.0,0.0,0.0,0.014110458666029575
0.5,0.0,0.125,0.16666666666666666,0.07173122281533045
1.0,0.0,0.0,0.0,0.014151057562208049
1.0,0.0,0.0,0.0,0.015411575213749284
1.0,0.0,0.0,0.0,0.015175789316712771
0.5,1.0,0.0,0.0,0.050748620223090936
0.5,1.0,0.0,0.0,0.025374310111545468
1.0,1.0,0.125,0.16666666666666666,0.04006213192611313
1.0,1.0,0.125,0.16666666666666666,0.021730754366528396
1.0,0.0,0.0,0.0,0.015712553569072387
1.0,1.0,0.375,0.16666666666666666,0.04113566043083236
0.0,1.0,0.0,0.3333333333333333,0.09661756542473081
0.0,0.0,0.0,0.0,0.09193307740413781
0.0,0.0,0.125,0.0,0.16038672010106
1.0,0.0,0.0,0.0,0.015175789316712771
0.0,1.0,0.125,0.0,0.16038672010106
1.0,0.0,0.0,0.0,0.015411575213749284
0.5,0.0,0.0,0.0,0.050748620223090936
0.0,0.0,0.0,0.16666666666666666,0.2995388511917728
1.0,1.0,0.0,0.0,0.01537917417160685
1.0,0.0,0.0,0.0,0.014110458666029575
0.5,0.0,0.0,0.0,0.026350245115835676
1.0,1.0,0.5,0.3333333333333333,0.061264319894317944
1.0,0.0,0.0,0.0,0.016200521071217493
1.0,1.0,0.0,0.16666666666666666,0.023983602730431916
1.0,0.0,0.0,0.0,0.014151057562208049
